,Price,URL
0,"€16,09",https://www.oneill.com/eu/en/arch-print-sandals/0A4972-9950-32.html
1,NaN,NaN
2,"€76,99",https://www.oneill.com/eu/en/charger-parka-jacket/9P1070-6077-140.html
3,NaN,NaN
4,NaN,NaN
5,NaN,NaN
6,NaN,NaN
7,"€41,99",https://www.oneill.com/eu/en/stringer-denim-pants/9P2772-5204-128.html
8,"€41,99",https://www.oneill.com/eu/en/5-pocket-denim-pants/0A2776-1250-104.html
9,NaN,NaN
10,"€32,19",https://www.oneill.com/eu/en/friday-night-chino-shorts/0A2570-7507-128.html
11,"€32,19",https://www.oneill.com/eu/en/friday-night-chino-shorts/0A2570-9010-104.html
12,NaN,NaN
13,NaN,NaN
14,"€32,19",https://www.oneill.com/eu/en/cali-beach-cargo-shorts/0A2572-6077-140.html
15,"€32,19",https://www.oneill.com/eu/en/cali-beach-cargo-shorts/0A2572-6920-104.html
16,"€32,19",https://www.oneill.com/eu/en/cali-beach-cargo-shorts/0A2572-9980-104.html
17,NaN,NaN
18,"€27,99",https://www.oneill.com/eu/en/sweat-shorts/0A2578-6920-128.html
19,"€32,19",https://www.oneill.com/eu/en/friday-night-chino-shorts/0A2582-6151-104.html
20,"€17,99",https://www.oneill.com/eu/en/surfs-out-shorts/9A2576-5014-104.html
21,"€48,99",https://www.oneill.com/eu/en/sherpa-camo-half-zip-hoodie-superfleece/9P1174-6900-116.html
22,NaN,NaN
23,NaN,NaN
24,"€34,99",https://www.oneill.com/eu/en/newton--sweatshirt/9P1476-6900-128.html
25,NaN,NaN
26,NaN,NaN
27,NaN,NaN
28,NaN,NaN
29,NaN,NaN
30,NaN,NaN
31,NaN,NaN
32,"€ 12,59",https://www.oneill.com/de/en/horizon-pocket-t-shirt/0A2476-1030-128.html
33,NaN,NaN
34,NaN,NaN
35,"€16,09",https://www.oneill.com/eu/en/mateo-striped-t-shirt/0A2482-5950-164.html
36,NaN,NaN
37,NaN,NaN
38,NaN,NaN
39,"€9,99",https://www.oneill.com/eu/en/back-print-t-shirt/9A2478-9010-128.html
40,"€10,79",https://www.oneill.com/eu/en/jacks-base-t-shirt/9A2482-2523-116.html
41,"€32,19",https://www.oneill.com/eu/en/double-up-swim-shorts/0A3274-5900-152.html
42,NaN,NaN
43,"€25,19",https://www.oneill.com/eu/en/horizon-swim-shorts/0A3280-5900-128.html
44,"€20,99",https://www.oneill.com/eu/en/cali-swim-shorts/0A3288-3121-104.html
45,"€20,99",https://www.oneill.com/eu/en/vert-swim-shorts/9A3278-5014-140.html
46,"€34,99",https://www.oneill.com/eu/en/hyperfreak-heist-line-boardshort/0A3172-8900-104.html
47,NaN,NaN
48,NaN,NaN
49,"€34,99",https://www.oneill.com/eu/en/hooded-full-zip-ski-fleece/9P0270-6058-140.html
50,NaN,NaN
51,"€27,99",https://www.oneill.com/eu/en/crew-ski-fleece/9P0274-6058-116.html
52,"€27,99",https://www.oneill.com/eu/en/crew-ski-fleece/9P0274-9010-128.html
53,NaN,NaN
54,NaN,NaN
55,NaN,NaN
56,NaN,NaN
57,NaN,NaN
58,NaN,NaN
59,"€90,99",https://www.oneill.com/eu/en/igneous-ski-jacket/9P0074-5075-128.html
60,"€90,99",https://www.oneill.com/eu/en/igneous-ski-jacket/9P0074-6058-104.html
61,"€83,99",https://www.oneill.com/eu/en/aplite-ski-jacket/9P0078-6058-104.html
62,"€83,99",https://www.oneill.com/eu/en/aplite-ski-jacket/9P0078-9010-104.html
63,"€69,99",https://www.oneill.com/eu/en/halite-ski-jacket/9P0080-5900-104.html
64,"€69,99",https://www.oneill.com/eu/en/halite-ski-jacket/9P0080-6900-104.html
